poster,recipient,relationship,tweet date,tweet id,tweet,hashtags,retweet status
bolinger_diana,rebekahdenning5,mentions,sat dec 24 20:59:33 +0000 2016,812764675196780544,rt @rebekahdenning5: #merrychristmas #twdfamily @petertwd @maritinathomas @collette04 @reedusfan2 @leedusme1227 @newjeffct @mistyrain60… ,"['merrychristmas', 'twdfamily']",True
bolinger_diana,petertwd,mentions,sat dec 24 20:59:33 +0000 2016,812764675196780544,rt @rebekahdenning5: #merrychristmas #twdfamily @petertwd @maritinathomas @collette04 @reedusfan2 @leedusme1227 @newjeffct @mistyrain60… ,"['merrychristmas', 'twdfamily']",True
bolinger_diana,maritinathomas,mentions,sat dec 24 20:59:33 +0000 2016,812764675196780544,rt @rebekahdenning5: #merrychristmas #twdfamily @petertwd @maritinathomas @collette04 @reedusfan2 @leedusme1227 @newjeffct @mistyrain60… ,"['merrychristmas', 'twdfamily']",True
bolinger_diana,collette04,mentions,sat dec 24 20:59:33 +0000 2016,812764675196780544,rt @rebekahdenning5: #merrychristmas #twdfamily @petertwd @maritinathomas @collette04 @reedusfan2 @leedusme1227 @newjeffct @mistyrain60… ,"['merrychristmas', 'twdfamily']",True
bolinger_diana,reedusfan2,mentions,sat dec 24 20:59:33 +0000 2016,812764675196780544,rt @rebekahdenning5: #merrychristmas #twdfamily @petertwd @maritinathomas @collette04 @reedusfan2 @leedusme1227 @newjeffct @mistyrain60… ,"['merrychristmas', 'twdfamily']",True
bolinger_diana,leedusme1227,mentions,sat dec 24 20:59:33 +0000 2016,812764675196780544,rt @rebekahdenning5: #merrychristmas #twdfamily @petertwd @maritinathomas @collette04 @reedusfan2 @leedusme1227 @newjeffct @mistyrain60… ,"['merrychristmas', 'twdfamily']",True
bolinger_diana,newjeffct,mentions,sat dec 24 20:59:33 +0000 2016,812764675196780544,rt @rebekahdenning5: #merrychristmas #twdfamily @petertwd @maritinathomas @collette04 @reedusfan2 @leedusme1227 @newjeffct @mistyrain60… ,"['merrychristmas', 'twdfamily']",True
bolinger_diana,mistyrain60,mentions,sat dec 24 20:59:33 +0000 2016,812764675196780544,rt @rebekahdenning5: #merrychristmas #twdfamily @petertwd @maritinathomas @collette04 @reedusfan2 @leedusme1227 @newjeffct @mistyrain60… ,"['merrychristmas', 'twdfamily']",True
leezermae,rebekahdenning5,mentions,sat dec 24 21:00:52 +0000 2016,812765006551023616,rt @rebekahdenning5: #merrychristmas ⛄🎁🎅💖🎄@reni_89 @luvxx2bme @leedusme1227 @flashikat @arae_twd @collette04 @reedusfan2 @jennaswan1… ,['merrychristmas'],True
leezermae,reni_89,mentions,sat dec 24 21:00:52 +0000 2016,812765006551023616,rt @rebekahdenning5: #merrychristmas ⛄🎁🎅💖🎄@reni_89 @luvxx2bme @leedusme1227 @flashikat @arae_twd @collette04 @reedusfan2 @jennaswan1… ,['merrychristmas'],True
